"MSD","taus","experiment"
0.00752417034553249,0.21,"SIM_7"
0.0105068635341701,0.42,"SIM_7"
0.0120303411666716,0.63,"SIM_7"
0.0136539240320045,0.84,"SIM_7"
0.0150645439317037,1.05,"SIM_7"
0.0160567627787875,1.26,"SIM_7"
0.0177067844346319,1.47,"SIM_7"
0.0197746020379158,1.68,"SIM_7"
0.0187781969623271,1.89,"SIM_7"
0.0188947004258271,2.1,"SIM_7"
0.0185562578306917,2.31,"SIM_7"
0.0185297382248075,2.52,"SIM_7"
0.0189346438838193,2.73,"SIM_7"
0.018836978518113,2.94,"SIM_7"
0.0198307994253522,3.15,"SIM_7"
0.0196128897536117,3.36,"SIM_7"
0.0189862337175193,3.57,"SIM_7"
0.0191020880302074,3.78,"SIM_7"
0.0207500269995725,3.99,"SIM_7"
0.0203372719009252,4.2,"SIM_7"
0.0202158086366459,4.41,"SIM_7"
0.0193629166479733,4.62,"SIM_7"
0.0192374566981312,4.83,"SIM_7"
0.0195122242770587,5.04,"SIM_7"
0.0199490412921495,5.25,"SIM_7"
0.0195932099210169,5.46,"SIM_7"
0.0195440246175589,5.67,"SIM_7"
0.0205028840279687,5.88,"SIM_7"
0.0209279642203727,6.09,"SIM_7"
0.021555826521332,6.3,"SIM_7"
0.0220939193486333,6.51,"SIM_7"
0.0229907743745793,6.72,"SIM_7"
0.0233524442941997,6.93,"SIM_7"
0.0237748225908912,7.14,"SIM_7"
0.0237796711353704,7.35,"SIM_7"
0.0229740045606089,7.56,"SIM_7"
0.022767990316786,7.77,"SIM_7"
0.022589511448594,7.98,"SIM_7"
0.0224920150747241,8.19,"SIM_7"
0.0224269246275614,8.4,"SIM_7"
0.0225090442167476,8.61,"SIM_7"
0.0238320910696245,8.82,"SIM_7"
0.0242570139265019,9.03,"SIM_7"
0.0244039102201445,9.24,"SIM_7"
0.0246924073279804,9.45,"SIM_7"
0.0249821889248298,9.66,"SIM_7"
0.0245237988283172,9.87,"SIM_7"
0.0238682923194085,10.08,"SIM_7"
0.02479774875239,10.29,"SIM_7"
0.0237730380809708,10.5,"SIM_7"
0.0244925177572875,10.71,"SIM_7"
0.0247596109056544,10.92,"SIM_7"
0.0247555807815227,11.13,"SIM_7"
0.0250536168380185,11.34,"SIM_7"
0.0250272351607416,11.55,"SIM_7"
0.0253034565412654,11.76,"SIM_7"
0.0254496494915937,11.97,"SIM_7"
0.0258142845555305,12.18,"SIM_7"
0.0258964391243819,12.39,"SIM_7"
0.0260214112859909,12.6,"SIM_7"
0.0261822131068936,12.81,"SIM_7"
0.0258807489635929,13.02,"SIM_7"
0.0257678690957371,13.23,"SIM_7"
0.0259569560751374,13.44,"SIM_7"
0.0274101412157631,13.65,"SIM_7"
0.0293645485824767,13.86,"SIM_7"
0.0295202044341483,14.07,"SIM_7"
0.0297219614244954,14.28,"SIM_7"
0.0306416829799105,14.49,"SIM_7"
0.0308399091134452,14.7,"SIM_7"
0.0313314439236793,14.91,"SIM_7"
0.0322073661771361,15.12,"SIM_7"
0.0322057009931031,15.33,"SIM_7"
0.0319462386939044,15.54,"SIM_7"
0.0330881352128647,15.75,"SIM_7"
0.0328816019348165,15.96,"SIM_7"
0.0327296239164865,16.17,"SIM_7"
0.034297651725984,16.38,"SIM_7"
0.0343341919434109,16.59,"SIM_7"
0.0344444972241995,16.8,"SIM_7"
0.0353456003032162,17.01,"SIM_7"
0.03680680105887,17.22,"SIM_7"
0.0381925768741673,17.43,"SIM_7"
0.0385949939882238,17.64,"SIM_7"
0.0390941203190736,17.85,"SIM_7"
0.0395090252908946,18.06,"SIM_7"
0.0414366917756253,18.27,"SIM_7"
0.0402171743660532,18.48,"SIM_7"
0.0406092653586931,18.69,"SIM_7"
0.040870833737263,18.9,"SIM_7"
0.0398629332868708,19.11,"SIM_7"
0.0404265837362563,19.32,"SIM_7"
0.0412101772186946,19.53,"SIM_7"
0.0404452923625883,19.74,"SIM_7"
0.0403537742408318,19.95,"SIM_7"
0.0419004102742181,20.16,"SIM_7"
0.0412357570335939,20.37,"SIM_7"
0.0417158634704518,20.58,"SIM_7"
0.0428618202218713,20.79,"SIM_7"
0.0425672230375833,21,"SIM_7"
