locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
URA3_FLE_BINDING_COLLISIONrestep
X,Y,is_bound
-0.4121835843872539,-0.8153886749357977,0
-0.44295613975869735,-0.856218412344254,0
-0.3309456500593938,-0.8874108299801589,0
-0.24502284201853333,-0.7688055622285612,0
-0.3024319652761277,-0.7501020912332194,0
-0.34547850389218987,-0.8136516593349771,0
-0.2631222176143836,-0.8565444639197541,0
-0.31543235578941814,-0.7945997662154008,0
-0.3822456947333008,-0.7159894691600687,0
-0.322127936510072,-0.7843029090189927,0
-0.3045346355734149,-0.8215238643078958,0
-0.2913445672914388,-0.8420203695751755,0
-0.3741824031719184,-0.8396161004248842,0
-0.288028503705365,-0.9267972948025787,0
-0.310316674490015,-0.9106015614944806,0
-0.32152281959590046,-0.7597965348370412,0
-0.22655526458245512,-0.6916636447716692,0
-0.26102749355171184,-0.6616501643760033,0
-0.25165159850361435,-0.6825824668890792,0
-0.26078371595543104,-0.6760422374077893,0
-0.21797916683950236,-0.7317482088708758,0
-0.2464081621929865,-0.6948240424804712,0
-0.19800797198082068,-0.6769896344351554,0
-0.3064410753307557,-0.7506612639504862,0
-0.2701985635240664,-0.8057131626958818,0
-0.3650150895172013,-0.789539760378321,0
-0.21670854288012528,-0.7833177682731274,0
-0.1954518975129496,-0.7220763901971561,0
-0.2047757311052729,-0.8531513355000026,0
-0.16701340044879093,-0.7804693752273184,0
-0.20804461510201014,-0.7447315290393023,0
-0.21523237368628761,-0.7648634640840047,0
-0.1965776807408209,-0.6712455241669593,0
-0.2062810282991939,-0.6330606256850223,0
-0.19680627464811146,-0.6619273042626741,0
-0.18452751508081472,-0.5924785246402671,0
-0.2070052365008741,-0.6297932410997209,0
-0.1341652412354704,-0.7205534538230381,0
-0.22311648964184802,-0.7212081383806668,0
-0.1758509404199672,-0.8286904893431621,0
-0.2154806345737302,-0.7251400827420872,0
-0.1750893551826017,-0.7850720034341933,0
-0.2793800073534759,-0.6932709677932077,0
-0.24887306020997166,-0.759135911141047,0
-0.22061252297254239,-0.7614969277635573,0
-0.2936600582296046,-0.8127743735029129,0
-0.2577340967348487,-0.7235312315919541,0
-0.29804663192518166,-0.7274319685758436,0
-0.2977517764986319,-0.7010942141737466,0
-0.33033017023679945,-0.6361055316380766,0
-0.3525727140947832,-0.6027451313639417,0
-0.3724205615886182,-0.6315939334860382,0
-0.3098877537408049,-0.5620030973386382,0
-0.3519643499239744,-0.5542782970222885,0
-0.4035401881258986,-0.6535946660847144,0
-0.26990212906742805,-0.6119906427095723,0
-0.28273529690646965,-0.5760609722649539,0
-0.21989229834360563,-0.6945882587806739,0
-0.2595275365160495,-0.7317511233543871,0
-0.3124677330368427,-0.6837458665227244,0
-0.26864282707526094,-0.6629812822781784,0
-0.3148936069651355,-0.6844467527601554,0
-0.31370147699873396,-0.7029309772440554,0
-0.3671611661024279,-0.7843091976392651,0
-0.371292380275516,-0.813852666355162,0
-0.35236203760248863,-0.8724826305199076,0
-0.4068008664614913,-0.8173105083255072,0
-0.38505818324719393,-0.8116976897884775,0
-0.35308965022447303,-0.7746094345056759,0
-0.3532808689346544,-0.82852503883738,0
-0.40775113230166005,-0.6870563863245752,0
-0.2799486360542701,-0.7327832533095973,0
-0.24169985793295384,-0.7117491161352236,0
-0.16644175426902008,-0.7150222535299798,0
-0.18854005990914038,-0.6937289076600153,0
-0.1591885179838175,-0.7157989876294287,0
-0.13396797701654384,-0.7456158891300869,0
-0.10939504702603864,-0.8025181159250714,0
-0.3469395682247245,-0.7819798573839898,0
-0.34697873992805567,-0.7400340598400819,0
-0.37946497096073645,-0.7274577344744534,0
-0.3144014027822978,-0.6996424075025363,0
-0.23423416761033475,-0.8177305089219058,0
-0.20074098727428485,-0.8121857416179186,0
-0.22049907947737662,-0.7315755609802415,0
-0.2655026677605574,-0.6601935538368238,0
-0.2712664976100152,-0.7417048274209886,0
-0.26110712665371305,-0.7630886601226815,0
-0.18886965387711852,-0.8248845819810783,0
-0.17200564167251092,-0.7004596210927201,0
-0.16583060108825606,-0.8035681626713856,0
-0.23248333429273957,-0.8103139391008108,0
-0.2066039953757976,-0.7233559501869266,0
-0.1423080915184674,-0.7025371389959888,0
-0.20572872649889778,-0.706498190433367,0
-0.25959909946425463,-0.7203344019419599,0
-0.21100043144891908,-0.7162084781491643,0
-0.17421630410622752,-0.7331169733469206,0
-0.13176180236410612,-0.8796998753381535,0
-0.20739547605367786,-0.6795904118470465,0
-0.2675801230510366,-0.8124124124027401,0
-0.16673810575295556,-0.8731036318378842,0
-0.23793969571724644,-0.8879579547896059,0
-0.15836016770497502,-0.8246085841527229,0
-0.1940147724109767,-0.751425612258004,0
-0.24588839712493094,-0.7601420462183299,0
-0.24333606724216592,-0.7513795066946768,0
-0.16841905628390308,-0.7134979182867176,0
-0.21619265584859082,-0.7955383641978634,0
-0.22997111184367738,-0.7117414074395497,0
-0.2766868361899099,-0.7817887549907112,0
-0.27720984134467386,-0.7451818094951155,0
-0.20670183470338271,-0.7825789262324895,0
-0.2681242802981073,-0.8092880973084712,0
-0.283895503922028,-0.6937802042851641,0
-0.2539403757520704,-0.7370512962490883,0
-0.29856935578154176,-0.6749946879645382,0
-0.299490919440183,-0.5940784039543441,0
-0.3224135282365934,-0.6956735780641631,0
-0.3204317535940446,-0.6960329051154616,0
-0.243521907163662,-0.7915165054805929,0
-0.2697945235533512,-0.7396205812281553,0
-0.2869114300131697,-0.8031714892200561,0
-0.18525111459886417,-0.7889370304000091,0
-0.23913966397583228,-0.7551089740525131,0
-0.2994727177769745,-0.7600654314984187,0
-0.25667648391527303,-0.8446384629123433,0
-0.26758497169449136,-0.7378120313340029,0
-0.2755619631301101,-0.7697966298399269,0
-0.3242729755224932,-0.7223719301788758,0
-0.29076790498552596,-0.7733450891049719,0
-0.31532762993312013,-0.7884070438269668,0
-0.4131336018316361,-0.7791117346700317,0
-0.49438411976079955,-0.8126938723273802,0
-0.4192659506413315,-0.7390446120337983,0
-0.3849360190518912,-0.7202144938155387,0
-0.35919440474758213,-0.7456768062576752,0
-0.35733570516153856,-0.6785806680296218,0
-0.3565816708674243,-0.621226386443358,0
-0.5064128741380782,-0.6808941359245526,0
-0.49929197405147363,-0.7004458525960384,0
-0.4385332559097738,-0.659391619985996,0
-0.373184411347696,-0.6102952353692791,0
-0.3830384722423396,-0.6413864249372574,0
-0.3958259491705467,-0.6037777262386956,0
-0.37391521986857895,-0.6326463538695816,0
-0.3675873182878849,-0.5501670028632887,0
-0.3460051421828166,-0.6383208078937515,0
-0.3818648683406389,-0.7001100683319728,0
-0.33994505479519066,-0.7644563056749576,0
-0.31338793156322736,-0.652233628417013,0
-0.2400636012771138,-0.6607811216055012,0
-0.34015546283692205,-0.7727412187535353,0
-0.2995586867286105,-0.718672439443569,0
-0.37244476799600157,-0.7250972325811238,0
-0.38571994148144734,-0.7155458460209076,0
-0.41322020768675,-0.6567126869090978,0
-0.35579020692549185,-0.7104932964755093,0
-0.347345843011451,-0.7466344895025809,0
-0.2845053687334356,-0.7402869336275528,0
-0.3284344212272406,-0.8070310781757318,0
-0.3660682848550702,-0.8419503112068639,0
-0.31135799808047915,-0.8235995727514336,0
-0.29286903710469775,-0.7671680967957826,0
-0.2565362485908111,-0.7789233623782068,0
-0.276724952863235,-0.7723531371906022,0
-0.25937375208728336,-0.7794719441717682,0
-0.3422770334706614,-0.8232342395046169,0
-0.29441678509054775,-0.7818672519785206,0
-0.39187216421265625,-0.7564902009335817,0
-0.2751357868829294,-0.7945937598090634,0
-0.31762394009823297,-0.6295510388001057,0
-0.3714470748509734,-0.6807937049700189,0
-0.39569242398486226,-0.7754436866010432,0
-0.3593938785701777,-0.767096180014903,0
-0.39400420011085846,-0.7574118494834658,0
-0.3599934262582781,-0.7560613487613189,0
-0.4556496243257635,-0.7762669999750158,0
-0.48966555827334746,-0.7698325894198214,0
-0.4579294345907906,-0.7965367517956109,0
-0.4196955188829186,-0.829329987455037,0
-0.4006853698647934,-0.7509535687365985,0
-0.5197302112013324,-0.7157306091827484,0
-0.48352363101490414,-0.7468947205576506,0
-0.5111279227532448,-0.6696202019147243,0
-0.4572636334172531,-0.7224199308270493,0
-0.4595614733567362,-0.590308012411868,0
-0.5799523146001859,-0.7852327741592457,0
-0.5484222112268864,-0.755542225975376,0
-0.5588815275978457,-0.6261789136446911,0
-0.5961718366795896,-0.6954205456320265,0
-0.5050366742796539,-0.7392354158307807,0
-0.6168976145240943,-0.7084563254898578,0
-0.5642038639222964,-0.6874354525424277,0
-0.5533265715615332,-0.6535491679681023,0
-0.46868654725016556,-0.70230165010986,0
-0.5611164514624696,-0.6425459181141053,0
-0.507908905335883,-0.6420901295208454,0
-0.5572156530395173,-0.7399352489666686,0
-0.5462349056196877,-0.7043138614173494,0
-0.5058615616968175,-0.7556172030010484,0
-0.5804209844363662,-0.693820353192969,0
-0.5338760260450803,-0.6886340056113083,0
-0.5385437121969936,-0.6274587270449028,0
-0.5684316118957015,-0.4883805727633491,0
-0.5625267798678354,-0.5720204668270813,0
-0.5013843418706113,-0.6222983945018936,0
-0.5962391216506163,-0.6378366566946192,0
-0.5994214509697029,-0.7242550868888827,0
-0.5930926082607146,-0.716031683597586,0
-0.5205243693003997,-0.7011257667806455,0
-0.5589538146913657,-0.7170313186241413,0
-0.594748314072031,-0.5908970957299186,0
-0.6095403057480032,-0.6295007771269081,0
-0.599112173040198,-0.5650739963649771,0
-0.6190382130973192,-0.574625704828355,0
-0.6038810351050127,-0.6140005075706038,0
-0.5472973004812349,-0.5033057413685691,0
-0.5297940635355218,-0.5638487260261689,0
-0.4838204005402626,-0.512895504720808,0
-0.4929635609387815,-0.5571741857734921,0
-0.5027431090921309,-0.5117259893290347,0
-0.5765533496536305,-0.45920909027561946,0
-0.4977599633896126,-0.4686406973969584,0
-0.4711078383758982,-0.5527074329310698,0
-0.46651196133056533,-0.5056000268763626,0
-0.4237879594382528,-0.4452607871427951,0
-0.44396859455901494,-0.5009910027253536,0
-0.4011664656167803,-0.4427021505475372,0
-0.42889379653637183,-0.561793582933037,0
-0.4280447007926475,-0.5823060060949927,0
-0.45544057212550504,-0.5768018785091698,0
-0.48303951153752533,-0.5504769450688289,0
-0.5276723029444285,-0.5108149004062552,0
-0.4345203578502215,-0.4740911630895382,0
-0.43265776417935353,-0.53710872875991,0
-0.3689473572323858,-0.5204536409145294,0
-0.40611212025983146,-0.45905546143567183,0
-0.43344894670556217,-0.45097659703304344,0
-0.44961120386046405,-0.5060688724269112,0
-0.43762728127027095,-0.43726916264690696,0
-0.45443317157957264,-0.45895285490108956,0
-0.3604266185835957,-0.48105304594788634,0
-0.41546828884675463,-0.4960625510068001,0
-0.3581224586530489,-0.457125727655086,0
-0.3899527560942607,-0.4222869100936759,0
-0.3876381502337945,-0.459111857436784,0
-0.41297457303285134,-0.5786198678716039,0
-0.4002018528592073,-0.599292434633984,0
-0.5030842821882826,-0.5426298619148874,0
-0.39045405364505886,-0.5583470501077081,0
-0.39533181749852964,-0.5365036525659809,0
-0.28762684113768683,-0.5716472368042104,0
-0.30734349479645745,-0.5517395644505388,0
-0.34685392478112576,-0.45966229027150596,0
-0.31255772930508496,-0.556062628658076,0
-0.2576778298437406,-0.5746260037692722,0
-0.2434358895074514,-0.4977174586820353,0
-0.41225130458474935,-0.5238173474482885,0
-0.32660446518705133,-0.6009000676130983,0
-0.2333664760924588,-0.48511443149279315,0
-0.26441804149266485,-0.5584562580518911,0
-0.31350180222001595,-0.6185736427470346,0
-0.2572425428155211,-0.5977257944163292,0
-0.37799092891213587,-0.607824275539653,0
-0.3480600064064021,-0.6966863060372587,0
-0.4725334470793838,-0.6882849999236945,0
-0.33162211004024156,-0.6561095051036868,0
-0.27892075006406086,-0.6178416605412493,0
-0.35337597774770346,-0.6218562720948544,0
-0.3929883415131353,-0.6276653650468842,0
-0.28633513103271097,-0.6437147029750676,0
-0.41797600336170626,-0.630771192663904,0
-0.4339365614235666,-0.5322485092403906,0
-0.4688316198005575,-0.482608559529482,0
-0.391846359643105,-0.5700844366552387,0
-0.5241204779259264,-0.5886701027757657,0
-0.35026786376596186,-0.5602905058225606,0
-0.3377596422511491,-0.5792011580252361,0
-0.31384231452364947,-0.607812863617257,0
-0.29507839266732516,-0.6235807905154969,0
-0.362870554020702,-0.5813574196073434,0
-0.4114226128124377,-0.5668061297587189,0
-0.36181562579973514,-0.6777723190877785,0
-0.4652909456459339,-0.7027668936996216,0
-0.45431423435487883,-0.6915672124386086,0
-0.5723728671949071,-0.7292694292777191,0
-0.5856274082182862,-0.7215801636546009,0
-0.5322316807385225,-0.7327258783762267,0
-0.4731842419687449,-0.7066592565890466,0
-0.34911958797540793,-0.6344268366319538,0
-0.37553466896529225,-0.7140533296953115,0
-0.45996733427916103,-0.7015039409060301,0
-0.44001697328081546,-0.6518933463562896,0
-0.462538650522956,-0.5937058641644606,0
-0.5508096241114138,-0.6744621946525128,0
-0.44573828745905164,-0.6373696238535721,0
-0.36716139814560766,-0.5824392282962187,0
-0.44571442011713414,-0.61962774478666,0
-0.46182129843926994,-0.5765071637027683,0
-0.4595753744653457,-0.5189294342483529,0
-0.4052311406821528,-0.5496000512422359,0
-0.45471844227269115,-0.4766451551764985,0
-0.5168297982712031,-0.4750720069628916,0
-0.48983330479022874,-0.5334098348164333,0
-0.6136899807997357,-0.5694418897164397,0
-0.581416373288783,-0.5594087112376771,0
-0.5720373282119972,-0.48906099238562356,0
-0.585804430710772,-0.5140434354218815,0
-0.5880996476900483,-0.45299365779301765,0
-0.5804566037381288,-0.5721772324985233,0
-0.6101113215542101,-0.6103189631298802,0
-0.7077730436373528,-0.5857925654985905,0
-0.7309462553991928,-0.5164534757617084,0
-0.7544797440833149,-0.4783178724289894,0
-0.6747537947915284,-0.5171872349522284,0
-0.7479813933415067,-0.5553722288770985,0
-0.6475441937522946,-0.5010574111229591,0
-0.6445658699542579,-0.4542071059396234,0
-0.6269167037088123,-0.5142318373462103,0
-0.6545304856280525,-0.3976943641640311,0
-0.5380372903623633,-0.42331452701221217,0
-0.5826656035409851,-0.4420899776731568,0
-0.5661245074238928,-0.43391719965096837,0
-0.5628508976309777,-0.38506585331646587,0
-0.5102915515304123,-0.44262497098972353,0
-0.5620657584257579,-0.4264320800898877,0
-0.7051428645286408,-0.383797533540203,0
-0.6033039621378253,-0.4306180070486724,0
-0.6686797809098354,-0.48109321165069896,0
-0.6953754744024556,-0.4520066383897521,0
-0.6363928223192961,-0.3781051245149465,0
-0.7439876133599708,-0.4935358091431693,0
-0.7376784950208504,-0.5730509478374004,0
-0.6887727599847133,-0.4915134859779558,0
-0.6183491650691524,-0.4618462536815807,0
-0.6096030314497478,-0.350402807603642,0
